,growth,inflation,combined
2004-06-21,0.009931061319533002,4.9504423849958155,0.0438067059727225
2004-06-22,-0.39175691745360747,3.038912762243509,-0.3232175254160126
2004-06-23,-0.19452134636573604,3.254065735519468,-0.19351989379429255
2004-06-24,-0.4419888992580141,2.8660962545999116,-0.3644903021994568
2004-06-25,-0.3391021437037386,3.627805162528292,-0.2514817667679548
2004-06-28,-0.42340611533739453,3.0912420219348427,-0.33796438116161176
2004-06-29,-0.794675767007901,0.41952675011750795,-0.7403866287704717
2004-06-30,-1.143280149091053,-0.3529815626522884,-0.997010570351623
2004-07-01,-0.6044067334101973,1.5105776040775214,-0.5535758850391035
2004-07-02,0.7298656141456759,4.054094271324116,0.39978824855399925
2004-07-06,0.5002263323489274,3.613535615868772,0.2355109996457786
2004-07-07,0.8369043775729714,5.46085659926717,0.560254519443095
2004-07-08,0.47528580256977526,5.049360109164039,0.32127333508008415
2004-07-09,0.8068978279587026,6.231542651461215,0.5966251824866059
2004-07-12,0.5320974014636959,5.318198690851215,0.373076700451609
2004-07-13,0.3226837638737117,4.67869491583124,0.2066664956627578
2004-07-14,0.2629958671358027,4.045471962092829,0.1277460697612798
2004-07-15,0.7169434955707225,6.606808382855266,0.5705299532161092
2004-07-16,0.5490487265125623,5.896823352715939,0.42333732905004556
2004-07-19,0.552730240576872,6.493555357923209,0.4671472584616586
2004-07-20,0.6143381092489146,6.7861519593803115,0.523398205790537
2004-07-21,0.3663870312635312,5.217065416256402,0.2696698922242558
2004-07-22,0.2656906490899439,4.059534350304307,0.13029479678203795
2004-07-23,0.44249813530608484,4.9592252136013455,0.29591637148762945
2004-07-26,0.5529366216267793,5.672444865457867,0.4099295366249548
2004-07-27,0.40646172584182305,4.769883641283781,0.2617430252268378
2004-07-28,0.5371918842432339,5.052751405269207,0.3575026107777669
2004-07-29,0.6752016161835088,6.145440532921209,0.5140439705871638
2004-07-30,0.6472093966679744,5.76415502418352,0.47114420725099343
2004-08-02,0.8274414351961727,7.060757363447692,0.6664729505154309
2004-08-03,1.13833705684734,6.813711921635489,0.8299779548903011
2004-08-04,1.0985059094912986,7.3252414398580985,0.8425397902716203
2004-08-05,0.5937445927964642,5.384833195912597,0.4135716961166443
2004-08-06,0.9947424837287905,7.744851085894551,0.8115124066412518
2004-08-09,0.631762534455524,7.050711733675529,0.5520029113894852
2004-08-10,0.8818739021701074,8.387704756869825,0.7907802586348138
2004-08-11,0.739151471564175,7.703559105939204,0.6600272909966244
2004-08-12,0.6824668225445283,6.967667895263356,0.5756836960515017
2004-08-13,0.7953446253149027,7.040502454233734,0.6463973369842091
2004-08-16,0.8852397072709995,8.614118694670042,0.8085475181341997
2004-08-17,0.6365401478723894,8.143654911295274,0.6311002821882788
2004-08-18,0.7404139804984644,9.525283420880278,0.7879713673576465
2004-08-19,0.8057249120479372,9.550849560243131,0.8277286950906146
2004-08-20,1.0296237252912863,11.92269720628183,1.1235293025206035
2004-08-23,0.7416336425154691,11.265010706938751,0.9101647230507173
2004-08-24,0.22113025678673426,8.893226439634901,0.4419213617419191
2004-08-25,-0.04698633406340333,6.985553163263665,0.15282539886752633
2004-08-26,-0.5520288948198557,4.3966627702481045,-0.3215893782876779
2004-08-27,-0.6326458070609511,3.5436993383642936,-0.4280223859097162
2004-08-30,-0.5582823655659853,2.8524551124115476,-0.43305637958854476
2004-08-31,-0.9150169475560601,1.6738646361622362,-0.7227637578383075
2004-09-01,-0.9271872052130973,1.8091220027657962,-0.7203946476267129
2004-09-02,0.0731088116415064,4.683233724446953,0.061879483045045224
2004-09-03,0.1326095452912972,3.6927210296645883,0.027306487470697444
2004-09-07,0.17879607524077,2.846622124504618,-0.004923104872022299
2004-09-08,-0.0983756110729547,1.7918367949164142,-0.23972702381358973
2004-09-09,-0.2635490049671272,0.9533848645796495,-0.3943082045976127
2004-09-10,0.2718309161283199,3.552002824863097,0.09842411578882587
2004-09-13,-0.3160642769934283,1.3028940332287888,-0.4004347696549391
2004-09-14,0.010624152330287073,3.6026667579574587,-0.04990478919720244
2004-09-15,0.14401220653113297,4.233281066055966,0.07168306624077364
2004-09-16,-0.0903737860045602,4.067868060413324,-0.07614066516732439
2004-09-17,-0.08351356548761281,4.152474086712171,-0.0662441091281918
2004-09-20,0.43725907495879734,6.848808525721922,0.42481896537291175
2004-09-21,0.5238569812605707,7.621737412311981,0.5291405786847534
2004-09-22,0.6456844333967711,9.400900593589766,0.7242096122669489
2004-09-23,0.8047411392402819,10.217232466272442,0.8736898922373713
2004-09-24,0.7980076397981253,10.046636074354423,0.8578623504949028
2004-09-27,0.833099081173336,9.662687767315735,0.8514537582800101
2004-09-28,0.8711504628950411,10.28392507852482,0.91695766979824
2004-09-29,0.8368855052785692,11.192109873562167,0.9604539407375425
2004-09-30,0.5832003817928115,12.35261453190734,0.8939977424797547
2004-10-01,0.5359301422750847,11.708452115620306,0.8215330992215493
2004-10-04,1.0542015876726492,11.936736383858323,1.1387993262360663
2004-10-05,0.9095340466874573,10.937754969002063,0.984930647657652
2004-10-06,1.0809861805864482,13.079459479830078,1.2341677554169956
2004-10-07,1.1565846220421676,13.671421422199234,1.3194574060760105
2004-10-08,1.1598552050029713,14.305003377999112,1.3656016309858945
2004-10-11,,14.698435829763925,1.3088803694318751
2004-10-12,1.0634731279556469,14.470068642089082,1.3210910954255932
2004-10-13,0.6870279614969246,12.394093987627757,0.957260034306028
2004-10-14,1.117417021203504,13.778518597890809,1.3041637330698772
2004-10-15,1.249110088746114,14.80592261877226,1.4524737323373427
2004-10-18,1.0877024759797016,14.921703171674839,1.3667155440502297
2004-10-19,0.7217506152108657,12.998563990064982,1.0196577566534146
2004-10-20,0.5294016363327337,13.30159929992267,0.9289860253903911
2004-10-21,0.823296138536671,15.19994320949635,1.2324179125061787
2004-10-22,0.6134307018328939,14.367303285861647,1.0522584343550077
2004-10-25,0.7004875473665833,14.992785390064892,1.146550745861615
2004-10-26,0.5155134117712056,14.472106606374444,1.0026472595765896
2004-10-27,0.57522049840945,15.390596213632282,1.1014988625469275
2004-10-28,-0.12828104943932883,11.450000236225346,0.41731028495534733
2004-10-29,-0.6094641523760682,11.619519578715545,0.149385796797809
2004-11-01,-0.5128437613381517,12.043165623976304,0.23514428941257914
2004-11-02,-0.4249549012743316,9.406225713487757,0.10210712893567483
2004-11-03,-0.550611420733094,8.047890732774228,-0.0658019296082093
2004-11-04,-0.20036662496134133,9.598559833772708,0.2461143130505483
2004-11-05,-0.7262927417366035,6.757095998780251,-0.2580793240343068
2004-11-08,-0.4063690148232672,7.7082443140791925,-0.0056561020811520535
2004-11-09,-0.49287428905292097,6.555637168828929,-0.13643659128243674
2004-11-10,-0.9173120918207984,4.282755454156196,-0.5419206946234769
2004-11-11,,6.187239919414318,0.12021572546861821
2004-11-12,-0.41515033967633413,3.8465874936575863,-0.2804190615789378
2004-11-15,-0.46578352772594683,3.9606792394935555,-0.30189044936887116
2004-11-16,-0.54381831781743,4.044453999612397,-0.3414102660678565
2004-11-17,-0.6672991546802056,3.078458715626083,-0.48065749923348966
2004-11-18,-0.48110346436261614,4.861929773935984,-0.2478636771622174
2004-11-19,-0.627746834506135,3.280700890481902,-0.44353914502753633
2004-11-22,0.01915396600889252,5.871126662668846,0.11345984017676453
2004-11-23,0.09979745065425073,5.228296938176895,0.11545784981657337
2004-11-24,0.1501838129681603,5.525426638398845,0.16550110877538993
2004-11-29,0.23171725023164452,7.566166476108903,0.3554087880409754
2004-11-30,0.4481923997717465,8.305020849853527,0.5328621862944943
2004-12-01,0.20201503653752798,7.194788422967236,0.3122066591028162
2004-12-02,-0.32346516504805345,2.424586890784015,-0.32641045722634815
2004-12-03,-0.8856516474439596,-1.3123978243992953,-0.9142197783089059
2004-12-06,-1.0317861291531598,-1.3032092614288397,-0.9985413646742689
2004-12-07,-0.8068031490223397,-0.26276735127051176,-0.7950817783435009
2004-12-08,-1.1175224582645633,-3.1486295167415577,-1.17725355997833
2004-12-09,-0.8091001694557187,-2.6253985630812444,-0.9613985675159243
2004-12-10,-0.5613913433576603,-1.3290903221031134,-0.7268590652306186
2004-12-13,-1.0955183208944852,-4.072171932523372,-1.228950739325318
2004-12-14,-0.9200042013664351,-2.4112173830053694,-1.0109224918475532
2004-12-15,-0.5953109196879933,-1.22759788827222,-0.7394928902879772
2004-12-16,0.13070436806986696,3.4649507094262884,0.010293727859042284
2004-12-17,0.09673159280531513,2.7202340635219286,-0.06146136107215232
2004-12-20,0.6519558668274146,6.490721956854466,0.5246396112516758
2004-12-21,0.38506820443367196,5.216229442392525,0.28047283138187307
2004-12-22,0.31524630842067697,5.121937301897946,0.23329370900947552
2004-12-23,-0.13005955942250047,3.154878190599587,-0.16296774638688907
2004-12-27,-0.16543799598638656,3.162244850530661,-0.18302251223891156
2004-12-28,-1.0134584811126817,-1.3116350033923574,-0.988473956057918
2004-12-29,-0.8439889272349785,-0.5133169733997845,-0.8341974983989895
2004-12-30,1.5092411855385583,0.8418080258998806,0.6286083176623647
2005-01-03,1.2713286052693642,0.6436176631268755,0.47644538735038966
2005-01-04,0.9011582972401702,-2.288811409131945,0.05645679568743922
2005-01-05,1.5533218629427137,0.10769017846163731,0.6029739517606019
2005-01-06,1.1806406891015857,-0.4216490194198186,0.34933203051097067
2005-01-07,1.6396368189580155,3.3683054727562842,0.8808448865050896
2005-01-10,1.4334508104391959,3.024032132076241,0.7369270247376224
2005-01-11,1.2451417205443462,3.1183861215536615,0.6340319958265651
2005-01-12,1.1566012898306688,3.5541517370270617,0.6129834900968747
2005-01-13,1.1939915803780647,3.996965927019435,0.6656438478889811
2005-01-14,1.543396116784915,6.670515550678735,1.0554817148621969
2005-01-18,1.438396323555629,6.266498031810664,0.9662220512665423
2005-01-19,1.26522166890154,5.723650635383079,0.827630811630226
2005-01-20,0.8718346344229554,5.102215850157528,0.5555194272730923
2005-01-21,0.5549808409566943,4.210018554529966,0.30899759650161324
2005-01-24,0.8567887074175706,6.1813236716965765,0.6221251904266043
2005-01-25,0.8444507044557293,6.837367408166353,0.6607630103608951
2005-01-26,0.9534755849031582,7.560540363442506,0.7746493328664925
2005-01-27,0.6280999836280872,6.575642020673909,0.5166996209909676
2005-01-28,0.5489691231018938,5.972614303003092,0.4285834893729174
2005-01-31,-1.321222140839574,4.078003969564972,-0.7910534299444054
2005-02-01,-0.8742881643766682,5.343104972813682,-0.44286274966679645
2005-02-02,-0.4850871957675751,4.057982486904512,-0.30631905089443745
2005-02-03,-0.5207415590113802,3.376494399244212,-0.3746366054619749
2005-02-04,-0.5394024279134035,2.6484250259754263,-0.43632681562740044
2005-02-07,-0.47720169172558363,2.466869900448645,-0.4128409376121348
2005-02-08,-0.7749560923790859,1.137715181706183,-0.6787708053288743
2005-02-09,-0.6558691255414513,1.5220458752188761,-0.5826955187824522
2005-02-10,-0.6094205552939708,1.6412995745211858,-0.547362696479844
2005-02-11,-0.16812564088182558,4.351663575047246,-0.10152863830520847
2005-02-14,-0.12831977961356003,4.384194050972314,-0.07611375264965212
2005-02-15,-0.04265906809914986,5.377855408078141,0.043076603576062356
2005-02-16,-0.12971888092261333,5.134185392023251,-0.024555696361485056
2005-02-17,0.18670425539694407,5.7744478776030075,0.20412327355866883
2005-02-18,-0.11776018909591365,4.8657655071933865,-0.03634648028423201
2005-02-22,0.11310451588032695,5.83624771207705,0.1656475169513062
2005-02-23,0.7955664596855321,10.681719571400727,0.9007905835161905
2005-02-24,0.6969343345745269,10.88257866489647,0.8574713245241982
2005-02-25,0.7122339932268346,10.774529194418902,0.8588215746064427
2005-02-28,1.0208493211417897,13.130292796484918,1.2027535892783368
2005-03-01,0.9264202117139347,13.942876079351926,1.2045943593056396
2005-03-02,1.1213561002965824,12.893245720220834,1.2446357924759472
2005-03-03,1.2694946777758758,14.181830242012687,1.420745378897768
2005-03-04,1.2501127023588607,14.115986052931936,1.404878749672629
2005-03-07,1.1280797215325937,14.267701424199206,1.3445224518843273
2005-03-08,1.0268967435732064,13.643745093776946,1.2421236899481847
2005-03-09,1.0482648748166727,14.776492929445602,1.3336463977519375
2005-03-10,0.9478927201156386,15.085906997605427,1.296895814674078
2005-03-11,0.5681177986297055,13.804264299629361,0.9865966012242193
2005-03-14,0.7343914951854258,15.288735983268296,1.1869287214183615
2005-03-15,0.7885059423674166,15.496905157837496,1.2329274384300073
2005-03-16,0.6782145782700236,16.806096044825033,1.2602236721840643
2005-03-17,0.8842457297757643,17.56611461851671,1.433082769790321
2005-03-18,0.7697187121391185,17.05840173033711,1.3310429438182423
2005-03-21,0.7524022206759271,16.505398471814626,1.282359134972999
2005-03-22,0.6794522973635334,14.97827209176788,1.1333073046848092
2005-03-23,0.4356224998971797,14.037686435567046,0.9258630069030961
2005-03-24,-0.036532813128497654,10.628028009404977,0.4132552187132345
2005-03-28,0.17900533421996478,11.43243987056402,0.5947416846192464
2005-03-29,-0.014340853924902891,10.41626094955137,0.4113701375363269
2005-03-31,-0.7826004609472915,10.387175481716884,-0.03733033925031892
2005-04-01,-0.43502932554422435,11.933911869055537,0.2727568064006838
2005-04-04,0.498863672722411,13.231087996355878,0.9063073542997022
2005-04-05,0.3569752490560543,12.029835952607392,0.739930015187716
2005-04-06,0.10108034373549413,10.37415634864555,0.4755363783237169
2005-04-07,-0.01867059788659184,10.320028212242093,0.40213292439800774
2005-04-08,-0.42694565106092786,8.003113803539783,0.0029711336801116484
2005-04-11,-0.5653165216123509,6.66925286208689,-0.170621094251782
2005-04-12,-0.44180074604597075,7.413783405572061,-0.04681831361119154
2005-04-13,-0.8081503792527945,5.0067424357116925,-0.4278979743061471
2005-04-14,-1.1089879723361855,3.027047068520835,-0.741047333833053
2005-04-15,-0.7596685049572895,4.0334020523723435,-0.4676782488512761
2005-04-18,-0.8919559558476542,3.054945855124902,-0.6129158244530876
2005-04-19,-0.8358442113772888,2.7395761052635565,-0.6023143171720602
2005-04-20,-0.33725597479153013,5.800243361663064,-0.09870818239288673
2005-04-21,-0.3155740283008264,6.217554041486626,-0.05696162035083773
2005-04-22,0.19166618081366765,7.928044545777761,0.3573926780527836
2005-04-25,0.4180237274840177,9.11597691280555,0.5719506241299515
2005-04-26,0.18371159070314125,8.795142724722352,0.4133168535693253
2005-04-27,0.10566149336108689,8.433572340820682,0.34268992061763276
2005-04-29,0.13930782768027172,4.704670986934145,0.10186482964120169
2005-05-02,-0.4232313697346097,2.3335343741687673,-0.39077310877449645
2005-05-03,0.4693065503220562,3.2747180707787344,0.19387465432608605
2005-05-04,0.08671000133350909,0.8889007169553826,-0.19516899946506122
2005-05-05,0.2290717255239356,2.025376172977635,-0.0330397963445703
2005-05-06,0.32839475091681725,2.9714940357740884,0.09077395104719224
2005-05-09,0.3574361156518386,3.1462812572859344,0.11986402544692007
2005-05-10,0.5727548460325136,4.21858924127657,0.31992996636057636
2005-05-11,0.4649848175603626,4.654142308842976,0.28768644732645865
2005-05-12,0.013778428371772733,2.4790705741403594,-0.12653100846197746
2005-05-13,-0.47744101789910276,-0.39819834608886673,-0.613046287625293
2005-05-16,-0.35887671600656373,-0.39354436692457107,-0.5437875054733281
2005-05-17,-0.3477037151897051,0.6412081963149423,-0.46503524873119984
2005-05-18,-0.2446992267402759,1.4179711392583938,-0.3509070475596729
2005-05-19,-0.7397612463474048,-0.12947221703381606,-0.746795397621107
2005-05-20,-0.7190330259398117,-0.7676787235767912,-0.7793095445329368
2005-05-23,-0.6940086432554925,-0.5333846478262341,-0.7483996285981074
2005-05-24,-0.03958312860287616,3.880561775288017,-0.059690256684311556
2005-05-25,0.053114162804319034,4.17907824244617,0.01504959640895484
2005-05-26,0.31078984320797126,5.665046004481411,0.2686276951750375
2005-05-27,0.15828493118941828,5.747413679172537,0.18571237189163153
2005-05-31,0.4919747361473116,5.796117965421547,0.38312206044197245
2005-06-01,0.40613897228080226,5.678715435521269,0.32501861982523966
2005-06-02,0.9722711414838049,9.080768342506575,0.8917338687223929
2005-06-03,0.6089354876017808,7.549835596306644,0.5735847238617839
2005-06-06,0.8108349970468585,9.085049406682531,0.7981731415010402
2005-06-07,0.5810679722580372,8.947356072299268,0.6549705479178013
2005-06-08,0.3535885539199241,7.843472568813375,0.44562942862461835
2005-06-09,0.02321902565897993,5.80462620602816,0.11117959159800432
2005-06-10,0.41911894077636597,7.638364043250883,0.4694064584171076
2005-06-13,0.15833450051161127,6.397869176906902,0.23116215609424284
2005-06-14,0.6242676507764483,9.287618087591348,0.7038473446913229
2005-06-15,0.4323150273532621,8.724973721986172,0.5529561009864017
2005-06-16,0.4729161999408661,10.083075437681185,0.6713973247022158
2005-06-17,0.5756376277991537,11.518205221140112,0.8313343625022993
2005-06-20,0.8506390340582431,13.652702081095578,1.140272158018095
2005-06-21,0.9618907544227461,14.99319856464087,1.2985605512991814
2005-06-22,0.7349896548243875,13.684643105799525,1.0752635343119552
2005-06-23,0.4680607342240781,12.450447825214457,0.8338867013332426
2005-06-24,0.6905232932708161,13.329346767931561,1.0246004437335219
2005-06-27,0.674421738577206,13.897682391668784,1.0549255071762254
2005-06-28,0.7284403162074502,13.028890411348158,1.0256648557133556
2005-06-29,0.26774140146163317,,0.43991161633048015
2005-06-30,0.03271075575946255,8.37224445697264,0.29599355288873785
2005-07-01,-0.09689959099373473,6.829145365469983,0.11288374165812713
2005-07-05,1.0789975025139114,9.23294633325393,0.964411544855747
2005-07-06,1.0785243819867365,11.376636067787842,1.113829194210555
2005-07-07,1.2679914496009044,12.820573877521829,1.3248155814794398
2005-07-08,0.9538037566144308,11.960531844847102,1.0820892180974304
2005-07-11,0.6021071216057221,10.146964000896862,0.750970789256453
2005-07-12,0.384900465809762,9.410663470425906,0.5732704236351588
2005-07-13,0.7200275791706454,11.251603582082296,0.8966666520394662
2005-07-14,0.47935278990693364,11.274322391922224,0.7583237325127063
2005-07-15,-0.06202768336264547,9.37359782752958,0.31083619296987375
2005-07-18,-0.013815420431823364,10.563726282243227,0.4219730532537436
2005-07-19,-0.19115688542033515,9.630694675196054,0.25371285442985375
2005-07-20,-0.1872632810967746,8.432586945862827,0.17231338189248407
2005-07-21,-0.35132460894702267,7.071604331481808,-0.01810928099683358
2005-07-22,-0.19458246715049354,6.594808441061775,0.03972687168167348
2005-07-25,0.10235948728265698,8.186534646132577,0.32351960807807645
2005-07-26,0.15841171958477154,7.976101303448534,0.34141416870167896
2005-07-27,0.1752618149337526,8.457702079890844,0.38484081516252605
2005-07-28,0.12120858951937578,8.779528038941361,0.3758869734350714
2005-07-29,-0.018770783390286594,11.284265416850136,0.46940685161403783
2005-08-01,0.12114892394101906,11.562856783424444,0.57021066202967
2005-08-02,0.7798122615587437,12.510720527537,1.0193491969080346
2005-08-03,0.7521742142472827,12.911883018335633,1.031293281999359
2005-08-04,0.4241844137556755,11.3561550408379,0.7319629310455182
2005-08-05,0.48966732287249404,11.621111011835806,0.7885367129781637
2005-08-08,0.6551445149264804,12.05184673429511,0.9148239155403952
2005-08-09,0.924240511117449,13.325863887943125,1.1602414360235236
2005-08-10,0.6783263975911795,11.944213672982272,0.9207860023419179
2005-08-11,0.9031796545722128,14.254456812963612,1.2128397173131518
2005-08-12,0.9279414813920382,15.529864685183638,1.3162974095031883
2005-08-15,0.9760021729183322,15.787978759883568,1.3622640728656528
2005-08-16,0.7069510396991696,14.122647941803796,1.089547409082812
2005-08-17,0.560485212528627,13.748058134403646,0.9782341358202277
2005-08-18,0.025880459888402707,10.798283424238905,0.4614314110626131
2005-08-19,0.021005082758833626,10.287254352817035,0.422911955178343
2005-08-22,0.42129022842118014,12.138555502234894,0.784914850806091
2005-08-23,0.35051056276106735,12.532747938901633,0.7712894974413667
2005-08-24,0.3403439072012787,12.33535650242225,0.7515948200719307
2005-08-25,0.6339225059129139,13.425979173794698,0.9984402914265902
2005-08-26,0.5928324109418324,13.054645195252165,0.9486202768317549
2005-08-29,0.22197443717702353,11.348961110109213,0.6138948288576873
2005-08-30,0.48150623588141445,12.980260570016735,0.8787005186417914
2005-08-31,0.3740270427610195,15.221642749879582,0.9727261871325814
2005-09-01,0.18405223170613158,13.786020760487053,0.7620252849831783
2005-09-02,0.3300531317667934,15.093433998522588,0.9382068158462689
2005-09-06,-0.07051853012880654,12.912704529908165,0.5530335326397517
2005-09-07,-0.3535903709590844,11.555975863497748,0.2937146943990322
2005-09-08,-0.5596815913088562,9.342128806084869,0.019300596175661044
2005-09-09,-0.45190143247271575,9.623883051501101,0.10163919643575925
2005-09-12,-0.4752245905217565,9.306879348156764,0.06594281017468917
2005-09-13,-0.6030948756396883,8.053432450896457,-0.0959290617313868
2005-09-14,-0.5783788045671551,7.52360032841364,-0.11855692895475192
2005-09-15,-0.11340195848970824,9.223546103744754,0.27048893476636254
2005-09-16,-0.18363599172575448,10.307613381863655,0.3053544108180997
2005-09-19,-0.47334997652308625,8.631394906364232,0.019863996501657127
2005-09-20,0.30736325017272736,13.585111241843773,0.8196894380074682
2005-09-21,0.07148323076792937,12.263802620512518,0.5902814916504644
2005-09-22,0.09445639573812038,12.827732999548555,0.6430171499688077
2005-09-23,-0.02704050747495973,12.755715892342176,0.5673494090353771
2005-09-26,-0.4458158009287677,10.054684754996327,0.13526006467020393
2005-09-27,-0.1319115457125285,11.136673064792086,0.39332002759478757
2005-09-28,-0.24555583684296872,10.175457819554476,0.26012559219046943
2005-09-29,-0.022975875466682782,12.307332743667411,0.5384022448275628
2005-09-30,-0.8399972511087824,17.864090609158207,0.4514079593791462
2005-10-03,-0.7642804333319138,17.291790739810533,0.4554666462119263
2005-10-04,-0.4222438321511887,16.498892445339212,0.5989605337522157
2005-10-05,-0.6991191922351853,14.683025139935062,0.3111829471511706
2005-10-06,-0.8897831486225056,13.226715931244033,0.09863679531476433
2005-10-07,-1.1113851850844023,11.310699732074196,-0.163997986624918
2005-10-10,,11.161715869216188,0.8149457899692885
2005-10-11,-0.9338765648191687,10.792212929339287,-0.09699936808794052
2005-10-12,-0.5226515300118084,12.760168115311185,0.279509916196201
2005-10-13,-0.3041349874514059,13.274809349162748,0.44249350385083586
2005-10-14,-0.47030796102143146,11.414718208791228,0.21599063585751901
2005-10-17,-0.5069380002325508,10.655685651126623,0.14169092962151
2005-10-18,-0.21841882970481896,12.547463294812447,0.441539056798621
2005-10-19,-0.45200571973479364,10.503977454098262,0.1630350913806176
2005-10-20,-0.5729138278428528,9.344655015014943,0.011783720537486608
2005-10-21,-0.7944210235952724,7.683761281024579,-0.232980853401171
2005-10-24,-0.8360809258171934,7.200506240675321,-0.2909475451164592
2005-10-25,-0.8102287023165666,6.472637089589052,-0.3267436696818701
2005-10-26,-0.3302052798688793,9.634177038488318,0.17311268889081433
2005-10-27,-0.6584281343182018,7.451773755405688,-0.17011356674811653
2005-10-28,-0.4702120491519484,7.717597680686989,-0.04212157734270053
2005-10-31,0.6263835884629585,6.027710150536688,0.4774399078922303
2005-11-01,0.24351838343027005,3.635619317893008,0.08780198259893829
2005-11-02,0.8246162233695798,3.2771896069076205,0.4006258190078227
2005-11-03,0.6883838353822771,2.9557350573801227,0.2989727185241975
2005-11-04,1.0197343184635492,4.8663345677639915,0.6250374768491185
2005-11-07,0.6116435518682115,3.2673755934843753,0.27611728051121853
2005-11-08,0.29844744205868606,2.644299812663535,0.050514656272446806
2005-11-09,0.3024043054105791,3.085447782066582,0.08362032377730064
2005-11-10,0.1158867185230042,2.571615435497379,-0.060702448662056735
2005-11-11,,1.015705497490695,-0.6020353174082771
2005-11-14,-0.21312582563100257,1.3764203645276438,-0.33545160446548006
2005-11-15,-0.162450374853297,1.6283754440281877,-0.2883947881669646
2005-11-16,-0.33814252764100966,0.7282122143339659,-0.45340088829616026
2005-11-17,-0.15744243844493103,2.4853308021330633,-0.22564241157297965
2005-11-18,-0.5252806146768804,0.8921235065951303,-0.5507579413151704
2005-11-21,-0.5798374120109118,0.1868461295233822,-0.6317266462431794
2005-11-22,-0.1964781559892242,1.7696209931650277,-0.2983155848879365
2005-11-23,0.0453280225205939,3.240295291382633,-0.05503201758215909
2005-11-28,-0.04502570846527988,3.094122872963275,-0.1177712099400664
2005-11-29,-0.3839550565252646,1.5735906973577365,-0.421004156816532
2005-11-30,0.35894393060405827,-1.9097416312897806,-0.23231873640764655
2005-12-01,0.4582929970911792,-0.14166114673050223,-0.05109263220119342
2005-12-02,0.9636746220182998,1.8482485224525902,0.3816927702587848
2005-12-05,1.0382836906231419,3.346450389373086,0.5296894512883725
2005-12-06,1.0279629146539555,4.224006553032057,0.5849681916838152
2005-12-07,0.94524039614671,3.8090914856929947,0.5078996617721055
2005-12-08,0.6272250506312179,3.0740930255944816,0.2716796114071512
2005-12-09,0.8230334234631744,5.548858175973162,0.5583349905032698
2005-12-12,0.458445678231515,4.084707082650073,0.24412120192638284
2005-12-13,0.8208928559551946,6.823370731824006,0.6460889949603115
2005-12-14,0.711261610020773,7.1814629317032015,0.6073543045133039
2005-12-15,0.5499623524184193,5.853159439829143,0.4208194870875641
2005-12-16,0.27714552602209785,5.364015856155425,0.2280459673342642
2005-12-19,-0.20879701733361783,3.598941974558167,-0.1777373046574612
2005-12-20,-0.3420048898365411,3.4178394692666725,-0.26783122954114436
2005-12-21,-0.17154730896426554,4.043690030599938,-0.12502364110450137
2005-12-22,-0.037303057067845466,4.682685507480142,-0.0023527360319411106
2005-12-23,-0.14591813480567348,4.0911755463576105,-0.10680684002373854
2005-12-27,-0.129986568019421,3.993855832579708,-0.10433994257105884
2005-12-28,-0.25916014768900364,3.188989647925481,-0.23564540095971365
2005-12-29,0.2002211373119086,5.596182365088371,0.1995338603588499
2005-12-30,0.2640056972832532,4.175958185003221,0.13744497350383866
2006-01-03,0.37221959776770575,5.250560922444564,0.2753999451157207
2006-01-04,1.0262406765505374,7.533128786147616,0.8150411354614774
2006-01-05,0.8881888813951357,7.311622813923019,0.7193095802361475
2006-01-06,0.7401068087374675,5.361362258948288,0.49702835750396
2006-01-09,0.924305659771764,6.733568670870376,0.6999428152168722
2006-01-10,0.6546966524940706,5.744171770680368,0.47410191007455826
2006-01-11,0.5392005714625382,5.6278539909261625,0.39882958047539213
2006-01-12,0.6182990730477854,6.2557521216517635,0.48866358629343754
2006-01-13,0.5236022389951809,5.883148323310635,0.40758771120336235
2006-01-17,0.4101086437147524,6.002652886942169,0.34994698534540886
2006-01-18,0.816477988657015,7.814569638308068,0.7127370689679626
2006-01-19,0.5981974711075371,6.0019205261821105,0.45925150164769374
2006-01-20,0.7702604562446222,7.671693435967749,0.6758890261309544
2006-01-23,0.9785882068681364,9.073324837596862,0.8948868618000085
2006-01-24,0.7926471378853371,8.30894203933833,0.7334034734487205
2006-01-25,0.4694663929109697,7.979206390743016,0.5224795259363187
2006-01-26,0.14866911464997473,7.291692380876192,0.28795786197540857
2006-01-27,0.21831077674578317,7.338634453947552,0.33172576533208264
2006-01-30,0.40395370590138846,8.73270992272968,0.5370069210099429
2006-01-31,0.5543743737389675,12.446527548817546,0.8837960733327455
2006-02-01,0.404967669432589,11.91431662831457,0.759766362195319
2006-02-02,0.6540900569865338,9.621995019614952,0.7445355853025433
2006-02-03,0.14857263308136814,8.064615309721676,0.3418745676897057
2006-02-06,0.2574397244426587,9.291750969624978,0.49086060083496835
2006-02-07,0.16267189112483652,8.113298445630003,0.35347145492292076
2006-02-08,-0.22899082079536062,5.114826781636445,-0.08362463254832699
2006-02-09,-0.3058925474176168,4.8025890723748175,-0.15013902314912525
2006-02-10,-0.29058796915041935,5.44185528821481,-0.09660125250807967
2006-02-13,-0.34406315370791984,3.5536326074700195,-0.25954554981704114
2006-02-14,-0.45554167388228006,2.3084692997685554,-0.4113087400926425
2006-02-15,-0.7943875057732614,0.735165653628808,-0.7181781342657174
2006-02-16,-1.0463900021181924,-0.8348477347610862,-0.9743266810818854
